Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,SolanaFloor,https://x.com/SolanaFloor,SolanaFloor,True,2023-12-20 10:07:51+00:00,False,🚨 BREAKING NEWS: Solana flipped XRP in Market Cap for the 1st time ever.,1737414501610479893,https://x.com/SolanaFloor/status/1737414501610479893,26,179,814,46851,2,https://pbs.twimg.com/media/GByJSAIaUAAfabx.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,Altcoin Daily,https://x.com/AltcoinDaily,AltcoinDaily,True,2023-12-20 10:38:41+00:00,False,$SOL just FLIPPED $XRP! Solana is now a top 5 crypto!,1737422261244895715,https://x.com/AltcoinDaily/status/1737422261244895715,382,398,2500,191629,13,https://pbs.twimg.com/media/GByQEXfagAAHBgZ.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,Mr. Huber🔥🦅🔥,https://x.com/Leerzeit,Leerzeit,True,2023-12-20 08:54:20+00:00,False,"XRP has reached a new all-time low in the Green Candle Indicator against the Total Crypto Market. Never before since the launch of the XRPL has XRP performed so poorly against the the total crypto market as in the past 52 weeks. Out of 52 weeks, 40 weeks were red for XRP. Follow for more bearish and painful price analysis.",1737396001105727687,https://x.com/Leerzeit/status/1737396001105727687,310,130,999,235401,48,https://pbs.twimg.com/media/GBx3_WHXwAAvJJ6.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,Ash Crypto,https://x.com/AshCrypto,AshCrypto,True,2023-12-20 11:07:27+00:00,False,🚨 BREAKING 🚨 $SOL JUST FLIPPED XRP'S MARKET CAP. SOLANA IS NOW A TOP 5 CRYPTO!,1737429500680380544,https://x.com/AshCrypto/status/1737429500680380544,326,318,1781,183842,12,https://pbs.twimg.com/media/GByW60OWwAEV-UM.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-20 11:49:40+00:00,False,"BOOOOOOOOOOOOOOOOOOM!!!! A new #XRP glitch has been identified on Coinmarketcap! $1,919 per XRP 🚀📈",1737440126081319317,https://x.com/RippleXrpie/status/1737440126081319317,173,186,1188,139225,16,https://pbs.twimg.com/media/GByglmcWAAAbxSb.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,STEALTH_XRP,https://x.com/SavingAmerica4U,SavingAmerica4U,True,2023-12-20 03:58:26+00:00,False,"@DanCrenshawTX I'm no fan, Vivek, and I'm not planning to vote for him, but at least (in this situation), he stood up and did the right thing. Which is more than I can say about you, who skipped the vote when it was time to impeach Mayorkas, who is allowing the US border to be invaded.",1737321534643896554,https://x.com/SavingAmerica4U/status/1737321534643896554,42,186,3416,53106,5,,True,DanCrenshawTX,https://x.com/DanCrenshawTX,Dan Crenshaw,DanCrenshawTX,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,James K. Filan 🇺🇸🇮🇪,https://x.com/FilanLaw,FilanLaw,True,2023-12-20 00:42:21+00:00,False,"#XRPCommunity #XRP Congratulations to @JohnEDeaton1, named Rhode Island Lawyers Weekly Lawyer of the Year!! Lawyers of the Year: For PI attorney, win vs. SEC ‘a big victory for all cryptocurrency’ https://rilawyersweekly.com/blog/2023/12/15/lawyers-of-the-year-for-pi-attorney-win-vs-sec-a-big-victory-for-all-cryptocurrency/",1737272190876229832,https://x.com/FilanLaw/status/1737272190876229832,77,297,1783,58230,8,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-20 10:36:44+00:00,False,BOOOOOOOOOOOOOOOOOOM!!!! The Global Central Bank of Japan Initiates Deployment of #XRP for Global Payment Solutions! 👀💥🔥 https://www.thecryptoalert.com/post/the-global-central-bank-of-japan-initiates-deployment-of-xrp-for-global-payment-solutions,1737421770200629366,https://x.com/RippleXrpie/status/1737421770200629366,78,351,1352,74592,28,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,Stuart Alderoty,https://x.com/s_alderoty,s_alderoty,True,2023-12-20 05:54:01+00:00,False,"Capping off incredible momentum in 2023 with @centralbank_ie approving Ripple as a registered VASP to offer compliant crypto services. This year, we also received our full Major Payments Institution license from @MAS_sg and the Dubai Financial Services Authority approved XRP for use by licensed institutions within the @DIFC.",1737350624222777683,https://x.com/s_alderoty/status/1737350624222777683,114,818,2775,447485,47,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-21 since:2023-12-20&src=typed_query,Stuart Alderoty,https://x.com/s_alderoty,s_alderoty,True,2023-12-20 18:25:54+00:00,False,"Biggest crypto story of 2023: Gary Gensler suffered his “worst loss” when Judge Torres ruled that XRP is not a security. “Judge Analisa Torres ruled that the asset [XRP] today no longer qualifies for securities regulation. This was SEC chair Gary Gensler's worst loss, coming on what has been the biggest legal issue for digital assets: How the government categorizes these instruments determines how freely they can trade in the US.” Tokens themselves are not securities. That’s the law of the land.",1737539838830874782,https://x.com/s_alderoty/status/1737539838830874782,143,1049,3218,312799,43,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,Keyur Rohit,https://x.com/CryptoKingKeyur,CryptoKingKeyur,True,2023-12-22 16:29:49+00:00,False,"🚨 BREAKING: 🇨🇳 China Shocks the World with a #Crypto U-Turn 😳 🇨🇳 Amidst a $1.6 Trillion Surge in #Bitcoin, Ethereum, XRP, and Solana, China quietly declares its renewed commitment to the crypto industry 🔥 A thread 🧵",1738235404300751004,https://x.com/CryptoKingKeyur/status/1738235404300751004,200,741,3612,405099,207,https://pbs.twimg.com/media/GB9z4TsbkAAFIkl.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,John E Deaton,https://x.com/JohnEDeaton1,JohnEDeaton1,True,2023-12-22 15:18:29+00:00,False,"Three years ago yesterday, Jay Clayton met with @GaryGensler. The next day - TODAY - Clayton filed the @SECGov 🆚 @Ripple case alleging ALL #XRP tokens to constitute illegal securities. Clayton filed the most significant non-fraud SEC enforcement action in modern history (since 1946) and then walked out the SEC’s 🚪 forever. If you don’t think the #XRP case was the topic of discussion the night before, between Clayton and Gensler, you’re incredibly naive.",1738217452373229814,https://x.com/JohnEDeaton1/status/1738217452373229814,78,464,1533,80157,27,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-22 11:59:46+00:00,False,BOOOOOOOOOOOOOOOOOOM!!!!! Central Bank of Ireland Begins Using #XRP for Payments! 👀🔥 https://www.thecryptoalert.com/post/central-bank-of-ireland-begins-using-xrp-for-payments,1738167443304939642,https://x.com/RippleXrpie/status/1738167443304939642,88,393,1786,77551,25,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,WIZZ🥷 ( beware scammers ),https://x.com/CryptoWizardd,CryptoWizardd,True,2023-12-22 19:05:55+00:00,False,In 2017/2018 we had $ADA running to 100 bil marketcap We had $Xrp running to 150 bil marketcap At 100 bil marketcap the $INJ price will be around $1200 Let that sink in,1738274685329055752,https://x.com/CryptoWizardd/status/1738274685329055752,166,250,1979,170458,107,https://pbs.twimg.com/tweet_video_thumb/GB-Xm-yXcAA_w6y.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,Stuart Alderoty,https://x.com/s_alderoty,s_alderoty,True,2023-12-22 23:16:53+00:00,False,"Before the SEC sued Ripple, Chris and Brad (3 yrs ago today) they offered us the following settlement: the SEC would announce to the market that XRP is a security and the market would be given a short window to “come into compliance.” We said no because: (1) XRP is not a security; and (2) the SEC never built a framework for crypto compliance. No matter the spin that Clayton, Hinman, Gensler or anyone else puts on this case now, it was always about one thing - - proving that XRP is not, in and of itself, a security. We put everything on the line. Few thought we would win. But we did. In the process we exposed the SEC for the hypocritical tyrant it is and the industry in the U.S. lived to fight another day. Onward to 2024.",1738337842948919804,https://x.com/s_alderoty/status/1738337842948919804,478,2102,7266,574739,209,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,Ash Crypto,https://x.com/AshCrypto,AshCrypto,True,2023-12-22 03:31:57+00:00,False,"🚨BREAKING🚨 $SOL SURPASSESD BNB ,XRP AND ADA TO BECOME A TOP 4 CRYPTO GLOBAL BY MARKET CAP.",1738039644451721628,https://x.com/AshCrypto/status/1738039644451721628,266,258,1521,139617,2,https://pbs.twimg.com/media/GB7B16vXsAAYOwU.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-23 since:2023-12-22&src=typed_query,Ash Crypto,https://x.com/AshCrypto,AshCrypto,True,2023-12-22 12:57:31+00:00,False,I’m planning to buy $XRP for long term How much should I buy it for ?,1738181975188328646,https://x.com/AshCrypto/status/1738181975188328646,604,190,1221,239630,16,https://pbs.twimg.com/media/GB9DSg9XYAAlNpq.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-24 since:2023-12-23&src=typed_query,CryptoGeek,https://x.com/CryptoGeekNews,CryptoGeekNews,True,2023-12-23 09:21:03+00:00,False,🚨BREAKING: #RIPPLE ANNOUNCES A BUYBACK OF OVER 1 BILLION $XRP FROM THE TOTAL CIRCULATING SUPPLY.,1738489889153286336,https://x.com/CryptoGeekNews/status/1738489889153286336,264,261,1223,112948,27,https://pbs.twimg.com/media/GCBbTzVWwAAqeZc.png,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-24 since:2023-12-23&src=typed_query,XRPcryptowolf,https://x.com/XRPcryptowolf,XRPcryptowolf,True,2023-12-23 21:56:19+00:00,False,SOL is doing exactly what $XRP should have done when Ripple beat the SEC 😭,1738679958103347355,https://x.com/XRPcryptowolf/status/1738679958103347355,199,77,1079,107786,2,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-24 since:2023-12-23&src=typed_query,Mr. WHALE,https://x.com/MrWhale,MrWhale,True,2023-12-23 10:42:17+00:00,False,BIG PUMP INCOMING ✅🚀 10x potential ✅🚀 $BTC $ETH $BNB 20x potential ✅🚀 $SOL $ATOM $ADA $XRP 50x potential ✅🚀 $INJ $ARB $PEPE $FLOKI $BONK 100x potential ✅🚀 $MONG $DAWG $STC $CULT $BOB $TRUCK $SNEK $PORTAL $GROK $ODIN $HOLD 1000x potential ✅🚀 ??? Do you know what project has the potential to be #1000x?,1738510330727366811,https://x.com/MrWhale/status/1738510330727366811,1821,447,1712,351895,309,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-25 since:2023-12-24&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-24 13:33:47+00:00,False,#XRP WILL PUMP THE HARDEST!,1738915878924603688,https://x.com/RippleXrpie/status/1738915878924603688,192,133,1046,83213,2,https://pbs.twimg.com/media/GCHexthXUAAcuH8.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,XRPcryptowolf,https://x.com/XRPcryptowolf,XRPcryptowolf,True,2023-12-25 12:37:08+00:00,False,$XRP holders during Christmas 😂,1739264010367775170,https://x.com/XRPcryptowolf/status/1739264010367775170,152,201,1586,119141,16,https://pbs.twimg.com/media/GCMbZhmWUAAtzTZ.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,Dark Defender,https://x.com/DefendDark,DefendDark,True,2023-12-25 12:49:12+00:00,False,"Hi all. #XRP in the weekly time frame is breaking the weekly resistance right on Christmas, & we expect to continue this trend towards the New Year. $XRP is above Ichimoku, RSI is #Bullish, and the trend is UP! Our targets didn't change & stayed at $1.05 & $1.88 short term. Enjoy your day! #ripple #XRPArmy",1739267047521931280,https://x.com/DefendDark/status/1739267047521931280,74,236,1210,87283,29,https://pbs.twimg.com/media/GCMdHR-X0AAvgxA.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,𝓐𝓶𝓮𝓵𝓲𝓮,https://x.com/_Crypto_Barbie,_Crypto_Barbie,True,2023-12-25 21:28:18+00:00,False,Son pays off his parents mortgage as a Christmas gift 💝 Soon we will be able to do the same and even more #XRP community! 🤞🏼 Manifest that and your thoughts will become things 🪐✨,1739397681204576343,https://x.com/_Crypto_Barbie/status/1739397681204576343,63,161,1216,58142,31,https://pbs.twimg.com/amplify_video_thumb/1739397503387115520/img/99Tyb-vRtdzdv51Y.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-25 11:20:37+00:00,False,Who didn't sell a single #XRP?? Merry Christmas 🎄🎁,1739244753546322157,https://x.com/RippleXrpie/status/1739244753546322157,195,139,1550,86281,4,https://pbs.twimg.com/media/GCMJ4u1XkAA0YTI.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,Captain mallard 🦆🟣,https://x.com/Brett_Crypto_X,Brett_Crypto_X,True,2023-12-25 21:03:13+00:00,False,"If you didn't sell a single #XRP, you should hit ♡!",1739391367648829774,https://x.com/Brett_Crypto_X/status/1739391367648829774,38,69,1368,47103,4,https://pbs.twimg.com/media/GCOPOqoWUAAbza3.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-26 since:2023-12-25&src=typed_query,The Bearable Bull,https://x.com/thebearablebull,thebearablebull,True,2023-12-25 05:08:04+00:00,False,"I Genuinely Appreciate Every Single One Of You For Being With Me Through This XRP Journey 🙏 I Never Expected For It To Take This Long I Never Thought Ripple Would Get Sued Ripple & XRP Were The Perfect Crypto/Company Combination & The Narratives Were Powerful It Was An Obvious Choice… Then The Atomic Bomb Of The SEC Lawsuit Dropped And So Did The Price XRP Being The Crypto Getting Targeted Only Doubled My Conviction That XRP Was The “Chosen” Digital Asset No Other CEO Has Met With The IMF, BIS, World Bank & Numerous Central Banks No Other Crypto Company Has 500+ Partnerships & Have Confirmed That 15+% Of Central Banks Will Build CBDCs With Them No Other Cryptocurrency Has The Untapped Potential Under The Hood That XRP Does We Still Have To See How AMM, Hooks🪝, XLS 20, Flare, Xahau & Evernode Will Effect The Future Of This Ecosystem We Are In The Final Moments Before XRP Will Possibly Never Be Under $1 Again & You’re All Blessed To Be Here To See It The Fact That The SEC Took 3 Years In A Lawsuit With Ripple & Not A Single Bit Of Fraud Occurred Is Telling… It Was Actually The SEC That Got Caught With Conflicts Of Interest (SBF & EthGate) 🧐 I Understand That We Were Unjustly Targeted & That It Caused Us To Miss The Last Bullrun… But With Nothing In Our Way This Time Around I Genuinely Believe We Having Nothing Stopping Us From Hitting $15-$20 This Cycle (If Not Higher) 📈 This Is Not Intended To Be Hype. This Is Intended To Motivate The Community To Stay Strong For A Little Longer. This Is Truly What I Believe & Before Long I Think We Will All Become The New 1% 💪 We Have Persevered Through The Worst & The Path Looks Bright 🌞 I’m Sending My Love & Blessings To Every Single One Of You 🙏 And May You All Have A Very Merry Christmas 🎅🎁🌲",1739151000194162734,https://x.com/thebearablebull/status/1739151000194162734,305,263,2227,126728,56,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,CRYPTO CAPTAIN,https://x.com/UniverseTwenty,UniverseTwenty,True,2023-12-26 11:47:20+00:00,False,BREAKING 🚨🚨 Rumours In The #XRPCommunity SPOT #XRP ETF In A Few Weeks 💥💥🚀🚀🚀,1739613866026525112,https://x.com/UniverseTwenty/status/1739613866026525112,165,259,1122,145753,30,https://pbs.twimg.com/media/GCRZlsSaQAAn1RB.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,Lord XRP,https://x.com/Bitforcoinz,Bitforcoinz,True,2023-12-26 19:39:41+00:00,False,#XRP IS A DONE DEAL🏦✅✅✅,1739732736829423774,https://x.com/Bitforcoinz/status/1739732736829423774,57,264,1135,73404,86,https://pbs.twimg.com/amplify_video_thumb/1739732648803643392/img/ibLJUGZtObeP59_u.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-26 16:04:17+00:00,False,"BOOOOOOOOOOOOOOOOOOM!!! Legendary #XRP glitch to over $34,000 🚀📈 ""It can't be dirt cheap."" - David Schwartz",1739678526675050544,https://x.com/RippleXrpie/status/1739678526675050544,364,435,2030,243284,129,https://pbs.twimg.com/ext_tw_video_thumb/1739678484786475010/pu/img/gq45Sav46k7QR7w2.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,The Bearable Bull,https://x.com/thebearablebull,thebearablebull,True,2023-12-26 00:16:51+00:00,False,Holding XRP While Every Other Coin Makes People Millionaires Is A Superpower 😂,1739440098591048019,https://x.com/thebearablebull/status/1739440098591048019,113,74,1047,57212,9,https://pbs.twimg.com/tweet_video_thumb/GCO7jGzXUAA6T2f.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-26 03:07:03+00:00,False,"BOOOOOOOOOOOOOOOOOOM!!!! #XRP Spot ETF Likely ""Within Weeks"". It will start in Hong Kong 🚀📈 https://www.thecryptoalert.com/post/xrp-spot-etf-likely-within-weeks",1739482931272298548,https://x.com/RippleXrpie/status/1739482931272298548,78,298,1494,82999,27,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-27 since:2023-12-26&src=typed_query,Blockchainedbb,https://x.com/blockchainedbb,blockchainedbb,True,2023-12-26 22:29:16+00:00,False,$BTC - 85-95k $ETH - 8k -10k $SOL - 750 $AVAX - 400 $XRP - 8-10 $MATIC - 8 $BNB - 1000 $LTC -1000 $BAKE - 10 $SAND -10 $DOGE -1 $NEAR -35 $INJ - 400 $RNDR - 30 $FET - 5 $TRIAS - 25 $DOT - 50 $LINK - 100 These are my targets for bull run . I don’t go back and forth with my targets . I’ll exit everything around April 2025 . There is no change in plan,1739775411972718673,https://x.com/blockchainedbb/status/1739775411972718673,450,407,1929,737192,2092,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-28 since:2023-12-27&src=typed_query,Rebel,https://x.com/EvaMitc96151653,EvaMitc96151653,False,2023-12-27 01:17:17+00:00,False,"I'm having a really hard time reconciling the fact that people follow, sell out. pretend to be patriots, to get a huge following, to sell their book, XRP, website etc. DO YOU NOT UNDERSTAND. If we don't win this, your fucked. help fight or get out of the way",1739817695950836149,https://x.com/EvaMitc96151653/status/1739817695950836149,153,176,872,19655,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-28 since:2023-12-27&src=typed_query,The BitBoy,https://x.com/BenArmstrongsX,BenArmstrongsX,True,2023-12-27 02:40:14+00:00,False,$XRP will start moving in the next 3-4 weeks. Pack your bags bois it's about go-time,1739838572016926727,https://x.com/BenArmstrongsX/status/1739838572016926727,313,133,1072,167653,36,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-28 since:2023-12-27&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-27 13:42:29+00:00,False,"Nobody believed in $3.81 per #XRP NOBODY! I believed in it and was part of the 1% Club... Today nobody believes in: - $10 - $100 - $1,000 I believe in a high price...",1740005230073569323,https://x.com/RippleXrpie/status/1740005230073569323,135,170,1152,110132,26,https://pbs.twimg.com/media/GCW9iKEWEAAr4E4.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-28 since:2023-12-27&src=typed_query,Captain mallard 🦆🟣,https://x.com/Brett_Crypto_X,Brett_Crypto_X,True,2023-12-27 16:09:45+00:00,False,"If you have $XRP, I'll click the follow button, and if I'm not already following you, let me know. I hope to communicate with the vast majority of the 75k+ #XRP holders in the USA and even more people globally. Together, #XRPArmy ♻️❤️",1740042294110163295,https://x.com/Brett_Crypto_X/status/1740042294110163295,236,117,1063,85060,4,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-29 since:2023-12-28&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-28 00:27:17+00:00,False,"🚨BREAKING: Crypto analyst says ""#XRP Price To Rise To $352 soon""",1740167500824998202,https://x.com/RippleXrpie/status/1740167500824998202,260,265,1684,148380,28,https://pbs.twimg.com/media/GCZRHsYX0AAU1yY.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-29 since:2023-12-28&src=typed_query,Binance,https://x.com/binance,binance,False,2023-12-28 10:04:54+00:00,False,"#Binance will open trading for 10 new $USDC spot trading pairs, including for the following tokens. 🔸 ADA 🔸 AVAX 🔸 MATIC 🔸 SOL 🔸 XRP More info here ⤵️ https://www.binance.com/en/support/announcement/6c2fd758669944fb9b11689ebb49070e",1740312864198721645,https://x.com/binance/status/1740312864198721645,387,294,1436,227151,6,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-29 since:2023-12-28&src=typed_query,Digital Asset Investor,https://x.com/digitalassetbuy,digitalassetbuy,True,2023-12-28 14:23:40+00:00,False,How did they know to pick XRP to short? Why XRP? There were thousands of digital assets that had been created. How did these guys know to short XRP?,1740377984736108682,https://x.com/digitalassetbuy/status/1740377984736108682,73,506,1300,165989,78,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-29 since:2023-12-28&src=typed_query,QUACK,https://x.com/RichQuack,RichQuack,True,2023-12-28 16:38:20+00:00,False,"What will happen first? 🚀👀 #Bitcoin: $70,000 #Ethereum: $8,000 #BNB : $1,000 #Solana: $500 $QUACK: $0.00000001 #Chainlink: $80 #Polkadot: $80 #Matic: $5 #Cardano: $4 #XRP: $3 #Dogecoin: $1 #Vechain: $1 #Shib: $1",1740411872925684193,https://x.com/RichQuack/status/1740411872925684193,80,80,1396,40445,2,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-30 since:2023-12-29&src=typed_query,HighVibeAssets 💥 Ben Malena,https://x.com/HighVibeAssets,HighVibeAssets,True,2023-12-29 17:57:07+00:00,False,🚨 HOLY SHIT #Xrp Holders 🚨 #HSBC Understand the shockwave this will create. #HSBC just fired the SMOKING GUN 💥 The 7th largest bank in the world with $2.9T in assets said they are taking on #Crypto through #Ripple/Metaco. #XRP holders have hit the lottery🚀,1740794085458493791,https://x.com/HighVibeAssets/status/1740794085458493791,141,367,1442,104063,84,https://pbs.twimg.com/media/GCiK_fvWUAA7cNO.jpg;https://pbs.twimg.com/media/GCiK_fsX0AAlD0b.jpg;https://pbs.twimg.com/media/GCiK_fxWwAAKI8J.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-30 since:2023-12-29&src=typed_query,CrediBULL Crypto,https://x.com/CredibleCrypto,CredibleCrypto,True,2023-12-29 10:22:26+00:00,False,New crypto market video update is LIVE! I cover $BTC + $ETH in the first 20 minutes and the last 10 minutes is $HBAR + $XRP. In partnership with @_WOO_X 🤝 Enjoy!,1740679661070479636,https://x.com/CredibleCrypto/status/1740679661070479636,136,163,1083,344467,149,https://pbs.twimg.com/amplify_video_thumb/1740679487585693696/img/OAPhgc_MufzEMbyG.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-30 since:2023-12-29&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-12-29 14:01:53+00:00,False,🚨RUMORS: The SEC case will end in Q1 2024 and institutional #XRP sales are officially not securities! FULL CLARITY IN 2024 🚀📈,1740734890180804628,https://x.com/RippleXrpie/status/1740734890180804628,58,235,1074,66191,15,https://pbs.twimg.com/media/GChVKCkW8AAuUQ3.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-31 since:2023-12-30&src=typed_query,tc.xrp,https://x.com/tc_xrp,tc_xrp,False,2023-12-30 00:34:58+00:00,False,@dom_lucre No lie I saw this clip on Joe Rogan a few days ago and it makes this picture make 100% sense to me. Check it out 👇🏻,1740894208288829465,https://x.com/tc_xrp/status/1740894208288829465,63,505,2171,195482,686,https://pbs.twimg.com/amplify_video_thumb/1740892968276447232/img/Q8ywE_tbpAAKCn8u.jpg,True,dom_lucre,https://x.com/dom_lucre,Dom Lucre | Breaker of Narratives,dom_lucre,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-31 since:2023-12-30&src=typed_query,ᙢinus ᙡells,https://x.com/MinusWells,MinusWells,True,2023-12-30 03:14:21+00:00,False,"Never seen the #XRPL slamming out massive blocks like this before, averaging 75 TPS 🤯 Running smooth as can be 🍻 #XRP",1740934320146264438,https://x.com/MinusWells/status/1740934320146264438,61,150,986,108109,24,https://pbs.twimg.com/media/GCkKKV3W4AAiEir.png,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-12-31 since:2023-12-30&src=typed_query,Dark Defender,https://x.com/DefendDark,DefendDark,True,2023-12-30 14:15:39+00:00,False,"Hi all, we're closing Dec-23. MACD indicator imitating 2017 & 2021 patterns, where the price jumped dramatically. We discussed the short-term targets #XRP aims for $18.22 & $36.76 in the short-mid-term. (NFA) It will be late to hop on the train with the ETF approvals Resstncs: $0.6649 & $1.8815 Supports: $0.6044 & $0.5286",1741100741580710254,https://x.com/DefendDark/status/1741100741580710254,134,326,1354,260610,91,https://pbs.twimg.com/media/GCmh5RSXgAAG6nJ.jpg,False,,,,,en,Top
